,trace,strat,rhoP,rhoR
34,4,(((b=1)|(b=2))&(g=3)) | ((b=1)&((g=2)|(g=3)|(g=4))),0.7987094554406736,0.699739354243279
35,4,(b=3)&((g=4)|(g=5)|(g=6)),0.1486545135965718,0.8307683117816784
36,4,(b=3)&((g=4)|(g=5)|(g=6)|(g=7)),0.16521043423198797,0.8818930741142246
37,4,(b=3)&((g=4)|(g=5)|(g=7)),0.16500931270828398,0.8783319402236724
38,4,((b=3)|(b=2))&((g=4)|(g=5)|(g=6)),0.19620298278360618,0.850973398744298
39,4,((b=3)|(b=2))&((g=4)|(g=5)|(g=6)|(g=7)|(g=8)),0.23793322691098892,0.9339758135599064
40,5,((b=1)&((g=2)|(g=3)|(g=4)))|((b=2)&(g=3)),0.7986382396514227,0.8445376529834373
41,5,(b>0)&((g=3)|(g=4)|(g=5)|(g=6)|(g=7)),0.5872923328695212,0.9898389830187441
42,5,(((b=1)|(b=2))&(g=3)) | ((b=1)&((g=2)|(g=3)|(g=4))),0.7986382396514227,0.8445376529834373
43,5,(b=3)&((g=4)|(g=5)|(g=6)),0.19949557791961933,0.894729007568817
44,5,(b=3)&((g=4)|(g=5)|(g=6)|(g=7)),0.211513322039794,0.9250984774944696
45,5,(b=3)&((g=4)|(g=5)|(g=7)),0.21137704413284644,0.9227904094950714
46,5,((b=3)|(b=2))&((g=4)|(g=5)|(g=6)),0.3024257899090743,0.918567133546224
47,5,((b=3)|(b=2))&((g=4)|(g=5)|(g=6)|(g=7)|(g=8)),0.32968866138247277,0.9628801732776804
48,6,((b=1)&((g=2)|(g=3)|(g=4)))|((b=2)&(g=3)),0.7616006246857899,0.7005092289909859
49,6,(b>0)&((g=3)|(g=4)|(g=5)|(g=6)|(g=7)),0.474129716591086,0.9735107477806967
50,6,(((b=1)|(b=2))&(g=3)) | ((b=1)&((g=2)|(g=3)|(g=4))),0.7616006246857899,0.7005092289909859
51,6,(b=3)&((g=4)|(g=5)|(g=6)),0.18352715284426815,0.8328666605619631
52,6,(b=3)&((g=4)|(g=5)|(g=6)|(g=7)),0.20413954077728733,0.8858718949746462
53,6,(b=3)&((g=4)|(g=5)|(g=7)),0.20385919875155434,0.8820881762023253
54,6,((b=3)|(b=2))&((g=4)|(g=5)|(g=6)),0.22065532994425727,0.8499108136292238
55,6,((b=3)|(b=2))&((g=4)|(g=5)|(g=6)|(g=7)|(g=8)),0.27412993208138764,0.9388981354661281
56,7,((b=1)&((g=2)|(g=3)|(g=4)))|((b=2)&(g=3)),0.8066312415002914,0.7046390824772876
57,7,(b>0)&((g=3)|(g=4)|(g=5)|(g=6)|(g=7)),0.6938778705238723,0.9840278116339772
58,7,(((b=1)|(b=2))&(g=3)) | ((b=1)&((g=2)|(g=3)|(g=4))),0.8066312415002914,0.7046390824772876
59,7,(b=3)&((g=4)|(g=5)|(g=6)),0.151949936765136,0.8414341951722127
60,7,(b=3)&((g=4)|(g=5)|(g=6)|(g=7)),0.1664793193059619,0.8871818911716006
61,7,(b=3)&((g=4)|(g=5)|(g=7)),0.16629002482223157,0.8838059455438276
62,7,((b=3)|(b=2))&((g=4)|(g=5)|(g=6)),0.19876685814690317,0.8604940140874631
63,7,((b=3)|(b=2))&((g=4)|(g=5)|(g=6)|(g=7)|(g=8)),0.23558448800229165,0.9355894413444971
64,8,((b=1)&((g=2)|(g=3)|(g=4)))|((b=2)&(g=3)),0.7854295147677006,0.8453994853440574
65,8,(b>0)&((g=3)|(g=4)|(g=5)|(g=6)|(g=7)),0.5832283084242266,0.9776763482882417
66,8,(((b=1)|(b=2))&(g=3)) | ((b=1)&((g=2)|(g=3)|(g=4))),0.7854295147677006,0.8453994853440574
67,8,(b=3)&((g=4)|(g=5)|(g=6)),0.1862995659171039,0.8415134008325392
68,8,(b=3)&((g=4)|(g=5)|(g=6)|(g=7)),0.20630592432254785,0.8918170640759598
69,8,(b=3)&((g=4)|(g=5)|(g=7)),0.20605030980223837,0.8883853024347026
70,8,((b=3)|(b=2))&((g=4)|(g=5)|(g=6)),0.2223060110883716,0.8575168888276709
71,8,((b=3)|(b=2))&((g=4)|(g=5)|(g=6)|(g=7)|(g=8)),0.2737006217169025,0.9409101153505739
72,9,((b=1)&((g=2)|(g=3)|(g=4)))|((b=2)&(g=3)),0.6318015486701107,0.5414289011561763
73,9,(b>0)&((g=3)|(g=4)|(g=5)|(g=6)|(g=7)),0.4397470128059828,0.9712757219793151
74,9,(((b=1)|(b=2))&(g=3)) | ((b=1)&((g=2)|(g=3)|(g=4))),0.6318015486701107,0.5414289011561763
75,9,(b=3)&((g=4)|(g=5)|(g=6)),0.17946308927787435,0.8219388880414435
76,9,(b=3)&((g=4)|(g=5)|(g=6)|(g=7)),0.20303571895124004,0.8818108098408949
77,9,(b=3)&((g=4)|(g=5)|(g=7)),0.20273529926183204,0.87766937823083
78,9,((b=3)|(b=2))&((g=4)|(g=5)|(g=6)),0.21821357017596893,0.8403856394294158
79,9,((b=3)|(b=2))&((g=4)|(g=5)|(g=6)|(g=7)|(g=8)),0.2791007550910895,0.9400540384916075
